"Plot Title: Experiment "
"#","Time, GMT-05:00","K-Type, °C","Started","Host Connected","Stopped","End Of File"
1,10/16/15 11:21:19.858 AM,17.57,Logged,,,
2,10/16/15 11:21:20.858 AM,17.57,,,,
3,10/16/15 11:21:21.858 AM,17.57,,,,
4,10/16/15 11:21:22.858 AM,17.57,,,,
5,10/16/15 11:21:23.858 AM,17.57,,,,
6,10/16/15 11:21:24.858 AM,17.57,,,,
7,10/16/15 11:21:25.858 AM,17.57,,,,
8,10/16/15 11:21:26.858 AM,17.57,,,,
9,10/16/15 11:21:27.858 AM,17.57,,,,
10,10/16/15 11:21:28.858 AM,17.57,,,,
11,10/16/15 11:21:29.858 AM,17.57,,,,
12,10/16/15 11:21:30.858 AM,17.57,,,,
13,10/16/15 11:21:31.858 AM,17.57,,,,
14,10/16/15 11:21:32.858 AM,17.57,,,,
15,10/16/15 11:21:33.858 AM,17.57,,,,
16,10/16/15 11:21:34.858 AM,17.57,,,,
17,10/16/15 11:21:35.858 AM,17.57,,,,
18,10/16/15 11:21:36.858 AM,17.57,,,,
19,10/16/15 11:21:37.858 AM,17.57,,,,
20,10/16/15 11:21:38.858 AM,17.57,,,,
21,10/16/15 11:21:39.858 AM,17.57,,,,
22,10/16/15 11:21:40.858 AM,17.57,,,,
23,10/16/15 11:21:41.858 AM,17.57,,,,
24,10/16/15 11:21:42.858 AM,17.57,,,,
25,10/16/15 11:21:43.858 AM,17.57,,,,
26,10/16/15 11:21:44.858 AM,17.57,,,,
27,10/16/15 11:21:45.858 AM,17.57,,,,
28,10/16/15 11:21:46.858 AM,17.57,,,,
29,10/16/15 11:21:47.858 AM,17.57,,,,
30,10/16/15 11:21:48.858 AM,17.57,,,,
31,10/16/15 11:21:49.858 AM,17.57,,,,
32,10/16/15 11:21:50.858 AM,17.57,,,,
33,10/16/15 11:21:51.858 AM,17.57,,,,
34,10/16/15 11:21:52.858 AM,17.57,,,,
35,10/16/15 11:21:53.858 AM,17.57,,,,
36,10/16/15 11:21:54.858 AM,17.57,,,,
37,10/16/15 11:21:55.858 AM,17.57,,,,
38,10/16/15 11:21:56.858 AM,17.57,,,,
