"Plot Title: Experiment "
"#","Time, GMT-05:00","K-Type, °C","Started","Host Connected","Stopped","End Of File"
1,10/16/15 11:21:00.361 AM,16.90,Logged,,,
2,10/16/15 11:21:01.361 AM,16.90,,,,
3,10/16/15 11:21:02.361 AM,16.90,,,,
4,10/16/15 11:21:03.361 AM,16.90,,,,
5,10/16/15 11:21:04.361 AM,16.90,,,,
6,10/16/15 11:21:05.361 AM,16.90,,,,
7,10/16/15 11:21:06.361 AM,16.90,,,,
8,10/16/15 11:21:07.361 AM,16.90,,,,
9,10/16/15 11:21:08.361 AM,16.90,,,,
10,10/16/15 11:21:09.361 AM,16.90,,,,
11,10/16/15 11:21:10.361 AM,16.90,,,,
12,10/16/15 11:21:11.361 AM,16.90,,,,
13,10/16/15 11:21:12.361 AM,16.90,,,,
14,10/16/15 11:21:13.361 AM,16.90,,,,
15,10/16/15 11:21:14.361 AM,16.90,,,,
16,10/16/15 11:21:15.361 AM,16.90,,,,
17,10/16/15 11:21:16.361 AM,16.90,,,,
18,10/16/15 11:21:17.361 AM,16.90,,,,
19,10/16/15 11:21:18.361 AM,16.90,,,,
20,10/16/15 11:21:19.361 AM,16.90,,,,
21,10/16/15 11:21:20.361 AM,16.90,,,,
22,10/16/15 11:21:21.361 AM,16.90,,,,
23,10/16/15 11:21:22.361 AM,16.90,,,,
24,10/16/15 11:21:23.361 AM,16.90,,,,
25,10/16/15 11:21:24.361 AM,16.90,,,,
26,10/16/15 11:21:25.361 AM,16.90,,,,
27,10/16/15 11:21:26.361 AM,16.90,,,,
28,10/16/15 11:21:27.361 AM,16.90,,,,
29,10/16/15 11:21:28.361 AM,16.90,,,,
30,10/16/15 11:21:29.361 AM,16.90,,,,
31,10/16/15 11:21:30.361 AM,16.90,,,,
32,10/16/15 11:21:31.361 AM,16.90,,,,
33,10/16/15 11:21:32.361 AM,16.90,,,,
34,10/16/15 11:21:33.361 AM,16.90,,,,
35,10/16/15 11:21:34.361 AM,16.90,,,,
36,10/16/15 11:21:35.361 AM,16.90,,,,
37,10/16/15 11:21:36.361 AM,16.90,,,,
38,10/16/15 11:21:37.361 AM,16.90,,,,
39,10/16/15 11:21:38.361 AM,16.90,,,,
40,10/16/15 11:21:39.361 AM,16.90,,,,
41,10/16/15 11:21:40.361 AM,16.90,,,,
42,10/16/15 11:21:41.361 AM,16.90,,,,
43,10/16/15 11:21:42.361 AM,16.90,,,,
44,10/16/15 11:21:43.361 AM,16.90,,,,
45,10/16/15 11:21:44.361 AM,16.90,,,,
46,10/16/15 11:21:45.361 AM,16.90,,,,
47,10/16/15 11:21:46.361 AM,16.90,,,,
48,10/16/15 11:21:47.361 AM,16.90,,,,
49,10/16/15 11:21:48.361 AM,16.90,,,,
50,10/16/15 11:21:49.361 AM,16.90,,,,
51,10/16/15 11:21:50.361 AM,16.90,,,,
52,10/16/15 11:21:51.361 AM,16.90,,,,
53,10/16/15 11:21:52.361 AM,16.90,,,,
54,10/16/15 11:21:53.361 AM,16.90,,,,
55,10/16/15 11:21:54.361 AM,16.90,,,,
56,10/16/15 11:21:55.361 AM,16.90,,,,
57,10/16/15 11:21:56.361 AM,16.90,,,,
58,10/16/15 11:21:57.361 AM,16.90,,,,
59,10/16/15 11:21:58.361 AM,16.90,,,,
60,10/16/15 11:21:59.361 AM,16.90,,,,
61,10/16/15 11:22:00.361 AM,16.90,,,,
62,10/16/15 11:22:01.361 AM,16.90,,,,
63,10/16/15 11:22:02.361 AM,16.90,,,,
64,10/16/15 11:22:03.361 AM,16.90,,,,
65,10/16/15 11:22:04.361 AM,16.90,,,,
66,10/16/15 11:22:05.361 AM,16.90,,,,
67,10/16/15 11:22:06.361 AM,16.90,,,,
68,10/16/15 11:22:07.361 AM,16.90,,,,
69,10/16/15 11:22:08.361 AM,16.90,,,,
70,10/16/15 11:22:09.361 AM,16.90,,,,
71,10/16/15 11:22:10.361 AM,16.90,,,,
72,10/16/15 11:22:11.361 AM,16.90,,,,
73,10/16/15 11:22:12.361 AM,16.90,,,,
74,10/16/15 11:22:13.361 AM,16.90,,,,
75,10/16/15 11:22:14.361 AM,16.90,,,,
76,10/16/15 11:22:15.361 AM,16.90,,,,
77,10/16/15 11:22:16.361 AM,16.90,,,,
78,10/16/15 11:22:17.361 AM,16.90,,,,
79,10/16/15 11:22:18.361 AM,16.90,,,,
80,10/16/15 11:22:19.361 AM,16.90,,,,
81,10/16/15 11:22:20.361 AM,16.90,,,,
82,10/16/15 11:22:21.361 AM,16.90,,,,
83,10/16/15 11:22:22.361 AM,16.90,,,,
84,10/16/15 11:22:23.361 AM,16.90,,,,
85,10/16/15 11:22:24.361 AM,16.90,,,,
86,10/16/15 11:22:25.361 AM,16.90,,,,
87,10/16/15 11:22:26.361 AM,16.90,,,,
88,10/16/15 11:22:27.361 AM,16.90,,,,
89,10/16/15 11:22:28.361 AM,16.90,,,,
90,10/16/15 11:22:29.361 AM,16.90,,,,
91,10/16/15 11:22:30.361 AM,16.90,,,,
92,10/16/15 11:22:31.361 AM,16.90,,,,
93,10/16/15 11:22:32.361 AM,16.90,,,,
94,10/16/15 11:22:33.361 AM,16.90,,,,
95,10/16/15 11:22:34.361 AM,16.90,,,,
96,10/16/15 11:22:35.361 AM,16.90,,,,
97,10/16/15 11:22:36.361 AM,16.90,,,,
98,10/16/15 11:22:37.361 AM,16.90,,,,
99,10/16/15 11:22:38.361 AM,16.90,,,,
100,10/16/15 11:22:39.361 AM,16.90,,,,
101,10/16/15 11:22:40.361 AM,16.90,,,,
102,10/16/15 11:22:41.361 AM,16.90,,,,
